_id,event,participantId,timestamp,appName,category,sceneName,eventName,deviceId,turnsCompleted,timeTakenToComplete,totalTurnsCompleted,gamesCompleted,timeTakenInGame,timeSpentInGame,version
6544e158a37666f0d1b7cc16,,38,2023-11-03 12:02:32.459,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e15ca37666f0d1b7cc18,,37,2023-11-03 12:02:36.930,Top Of The Class,Session,GameSetup,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,0.0,0.0,,5.393860340118408,
6544e15da37666f0d1b7cc1a,,37,2023-11-03 12:02:37.484,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e193a37666f0d1b7cc1c,,37,2023-11-03 12:03:31.823,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e193a37666f0d1b7cc1e,,37,2023-11-03 12:03:31.834,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e1ada37666f0d1b7cc20,,37,2023-11-03 12:03:57.070,Top Of The Class,Event,Online,Player: 1 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,66.64659881591797,,,,,
6544e1ada37666f0d1b7cc22,,37,2023-11-03 12:03:57.080,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e1ada37666f0d1b7cc24,,37,2023-11-03 12:03:57.134,Top Of The Class,Event,Online,Player: 0 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e1bfa37666f0d1b7cc26,,37,2023-11-03 12:04:15.797,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,85.372314453125,,,,,
6544e1bfa37666f0d1b7cc29,,37,2023-11-03 12:04:15.806,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e1bfa37666f0d1b7cc2a,,37,2023-11-03 12:04:15.809,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,3.0,0.0,,,,,
6544e25ba37666f0d1b7cc2c,,39,2023-11-03 12:06:51.093,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e25ca37666f0d1b7cc2e,,39,2023-11-03 12:06:52.323,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e262a37666f0d1b7cc30,,40,2023-11-03 12:06:58.283,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e28fa37666f0d1b7cc32,,39,2023-11-03 12:07:43.712,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,28.749422073364258,,,,,
6544e28fa37666f0d1b7cc36,,39,2023-11-03 12:07:43.721,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e28fa37666f0d1b7cc35,,39,2023-11-03 12:07:43.726,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e28fa37666f0d1b7cc39,,39,2023-11-03 12:07:43.739,Top Of The Class,Session,Online,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,1.0,1.0,,51.09815216064453,
6544e28fa37666f0d1b7cc3a,,39,2023-11-03 12:07:43.742,Top Of The Class,Event,Online,"Game Finished, First to Last Place: Player: 0, ",a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,28.749422073364258,,,,,
6544e31ba37666f0d1b7cc3c,,41,2023-11-03 12:10:03.920,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e31da37666f0d1b7cc3e,,42,2023-11-03 12:10:05.202,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e31da37666f0d1b7cc40,,42,2023-11-03 12:10:05.713,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e350a37666f0d1b7cc42,,41,2023-11-03 12:10:56.192,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,36.23300552368164,,,,,
6544e350a37666f0d1b7cc44,,42,2023-11-03 12:10:56.215,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,36.45969772338867,,,,,
6544e350a37666f0d1b7cc46,,42,2023-11-03 12:10:56.225,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e350a37666f0d1b7cc48,,42,2023-11-03 12:10:56.242,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e350a37666f0d1b7cc4a,,41,2023-11-03 12:10:56.264,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e350a37666f0d1b7cc4c,,41,2023-11-03 12:10:56.285,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e3aba37666f0d1b7cc4e,,43,2023-11-03 12:12:27.871,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e3c8a37666f0d1b7cc50,,43,2023-11-03 12:12:56.021,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e3caa37666f0d1b7cc52,,44,2023-11-03 12:12:58.024,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e3eea37666f0d1b7cc54,,43,2023-11-03 12:13:34.699,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e3eea37666f0d1b7cc56,,43,2023-11-03 12:13:34.708,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e3faa37666f0d1b7cc58,,44,2023-11-03 12:13:46.524,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e3faa37666f0d1b7cc5a,,44,2023-11-03 12:13:46.533,Top Of The Class,Event,Online,Player: 0 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e421a37666f0d1b7cc5c,,43,2023-11-03 12:14:25.150,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,75.9228286743164,,,,,
6544e421a37666f0d1b7cc5e,,43,2023-11-03 12:14:25.161,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e421a37666f0d1b7cc60,,43,2023-11-03 12:14:25.216,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e484a37666f0d1b7cc62,,45,2023-11-03 12:16:04.881,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e485a37666f0d1b7cc64,,46,2023-11-03 12:16:05.267,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e487a37666f0d1b7cc66,,45,2023-11-03 12:16:07.743,Top Of The Class,Event,Main Menu,Player Chose Local Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e48ea37666f0d1b7cc68,,45,2023-11-03 12:16:14.022,Top Of The Class,Session,GameSetup,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,0.0,0.0,,9.084485054016113,
6544e48ea37666f0d1b7cc6a,,45,2023-11-03 12:16:14.642,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e4b6a37666f0d1b7cc6c,,45,2023-11-03 12:16:54.451,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,28.161623001098633,,,,,
6544e4b6a37666f0d1b7cc6e,,45,2023-11-03 12:16:54.460,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e4b6a37666f0d1b7cc70,,45,2023-11-03 12:16:54.472,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e64ca37666f0d1b7cc72,,47,2023-11-03 12:23:40.469,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e64da37666f0d1b7cc74,,47,2023-11-03 12:23:41.257,Top Of The Class,Event,Main Menu,Player Chose Local Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e64ea37666f0d1b7cc76,,48,2023-11-03 12:23:42.379,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e650a37666f0d1b7cc78,,47,2023-11-03 12:23:44.348,Top Of The Class,Session,GameSetup,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,0.0,0.0,,3.8472938537597656,
6544e650a37666f0d1b7cc7a,,47,2023-11-03 12:23:44.788,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e68ba37666f0d1b7cc7c,,47,2023-11-03 12:24:43.372,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e68ba37666f0d1b7cc7e,,47,2023-11-03 12:24:43.382,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e697a37666f0d1b7cc80,,47,2023-11-03 12:24:55.597,Top Of The Class,Event,Online,Player: 1 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,52.43099594116211,,,,,
6544e697a37666f0d1b7cc82,,47,2023-11-03 12:24:55.607,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e697a37666f0d1b7cc84,,47,2023-11-03 12:24:55.661,Top Of The Class,Event,Online,Player: 0 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e69fa37666f0d1b7cc86,,47,2023-11-03 12:25:03.895,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e69fa37666f0d1b7cc88,,47,2023-11-03 12:25:03.906,Top Of The Class,Event,Online,Player: 0 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,3.0,0.0,,,,,
6544e763a37666f0d1b7cc8a,,49,2023-11-03 12:28:19.889,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e764a37666f0d1b7cc8c,,49,2023-11-03 12:28:20.395,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e765a37666f0d1b7cc8e,,50,2023-11-03 12:28:21.731,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e78da37666f0d1b7cc90,,49,2023-11-03 12:29:01.349,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e78da37666f0d1b7cc92,,49,2023-11-03 12:29:01.369,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e799a37666f0d1b7cc94,,50,2023-11-03 12:29:13.243,Top Of The Class,Event,Online,Player: 0 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e799a37666f0d1b7cc96,,50,2023-11-03 12:29:13.262,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e7aaa37666f0d1b7cc98,,49,2023-11-03 12:29:30.427,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,58.1185188293457,,,,,
6544e7aaa37666f0d1b7cc9a,,49,2023-11-03 12:29:30.436,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e7aaa37666f0d1b7cc9c,,50,2023-11-03 12:29:30.457,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,57.891319274902344,,,,,
6544e7aaa37666f0d1b7cc9e,,50,2023-11-03 12:29:30.469,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e7aaa37666f0d1b7cca0,,49,2023-11-03 12:29:30.499,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e7aaa37666f0d1b7cca2,,50,2023-11-03 12:29:30.520,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e861a37666f0d1b7cca4,,51,2023-11-03 12:32:33.145,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e863a37666f0d1b7cca6,,51,2023-11-03 12:32:35.537,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e863a37666f0d1b7cca8,,52,2023-11-03 12:32:35.554,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e889a37666f0d1b7ccaa,,51,2023-11-03 12:33:13.197,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,26.206764221191406,,,,,
6544e889a37666f0d1b7ccad,,51,2023-11-03 12:33:13.220,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e889a37666f0d1b7ccae,,51,2023-11-03 12:33:13.217,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e8a1a37666f0d1b7ccb0,,52,2023-11-03 12:33:37.475,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e8a1a37666f0d1b7ccb2,,52,2023-11-03 12:33:37.543,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e8b2a37666f0d1b7ccb4,,52,2023-11-03 12:33:54.387,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e8b2a37666f0d1b7ccb6,,52,2023-11-03 12:33:54.396,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e8c2a37666f0d1b7ccb8,,52,2023-11-03 12:34:10.364,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,3.0,0.0,,,,,
6544e8c2a37666f0d1b7ccba,,52,2023-11-03 12:34:10.374,Top Of The Class,Event,Online,Player: 1 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,2.0,0.0,,,,,
6544e8d3a37666f0d1b7ccbc,,51,2023-11-03 12:34:27.128,Top Of The Class,Session,Online,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,1.0,0.0,,111.34213256835938,
6544e925a37666f0d1b7ccbe,,53,2023-11-03 12:35:49.115,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e926a37666f0d1b7ccc0,,53,2023-11-03 12:35:50.234,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e928a37666f0d1b7ccc2,,54,2023-11-03 12:35:52.104,Top Of The Class,Event,Lobby,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e95ca37666f0d1b7ccc4,,53,2023-11-03 12:36:44.140,Top Of The Class,Event,Online,Player: 0 Completed Game,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,40.14013671875,,,,,
6544e95ca37666f0d1b7ccc7,,53,2023-11-03 12:36:44.152,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544e95ca37666f0d1b7ccc8,,53,2023-11-03 12:36:44.155,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544e95ca37666f0d1b7cccc,,53,2023-11-03 12:36:44.169,Top Of The Class,Session,Online,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,1.0,1.0,,53.953739166259766,
6544e95ca37666f0d1b7cccb,,53,2023-11-03 12:36:44.165,Top Of The Class,Event,Online,"Game Finished, First to Last Place: Player: 0, ",a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,40.14013671875,,,,,
6544e979a37666f0d1b7ccce,,54,2023-11-03 12:37:13.764,Top Of The Class,Session,Online,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,0.0,0.0,,81.28069305419922,
6544ea96a37666f0d1b7ccd0,,2,2023-11-03 12:41:58.694,Top Of The Class,Event,Main Menu,App Started,5b8464a5ef5c59b877be2e7f443a3f5d,0.0,0.0,,,,,
6544ea9ba37666f0d1b7ccd2,,2,2023-11-03 12:42:03.516,Top Of The Class,Event,Main Menu,Player Chose Local Mode,5b8464a5ef5c59b877be2e7f443a3f5d,0.0,0.0,,,,,
6544eaaba37666f0d1b7ccd4,,2,2023-11-03 12:42:19.479,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,0.0,0.0,,,,,
6544eaaba37666f0d1b7ccd6,,2,2023-11-03 12:42:19.559,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,1.0,0.0,,,,,
6544eab2a37666f0d1b7ccd8,,2,2023-11-03 12:42:26.929,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,1.0,0.0,,,,,
6544eab2a37666f0d1b7ccda,,2,2023-11-03 12:42:26.936,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,2.0,0.0,,,,,
6544eabca37666f0d1b7ccde,,2,2023-11-03 12:42:36.021,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,3.0,0.0,,,,,
6544eabca37666f0d1b7ccdc,,2,2023-11-03 12:42:36.014,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,2.0,0.0,,,,,
6544eadca37666f0d1b7cce0,,2,2023-11-03 12:43:08.857,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,4.0,0.0,,,,,
6544eadca37666f0d1b7cce2,,2,2023-11-03 12:43:08.864,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,3.0,0.0,,,,,
6544eae2a37666f0d1b7cce4,,2,2023-11-03 12:43:14.856,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,4.0,0.0,,,,,
6544eae2a37666f0d1b7cce6,,2,2023-11-03 12:43:14.867,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,5.0,0.0,,,,,
6544eae8a37666f0d1b7cce8,,2,2023-11-03 12:43:20.739,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,5.0,0.0,,,,,
6544eae8a37666f0d1b7ccea,,2,2023-11-03 12:43:20.745,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,6.0,0.0,,,,,
6544eaf2a37666f0d1b7ccec,,2,2023-11-03 12:43:30.863,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,7.0,0.0,,,,,
6544eaf2a37666f0d1b7ccee,,2,2023-11-03 12:43:30.875,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,6.0,0.0,,,,,
6544eb00a37666f0d1b7ccf0,,55,2023-11-03 12:43:44.354,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544eb02a37666f0d1b7ccf2,,55,2023-11-03 12:43:46.128,Top Of The Class,Event,Main Menu,Player Chose Local Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544eb03a37666f0d1b7ccf4,,55,2023-11-03 12:43:47.897,Top Of The Class,Session,GameSetup,Return to Main Menu,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,0.0,0.0,,3.5215179920196533,
6544eb04a37666f0d1b7ccf6,,55,2023-11-03 12:43:48.388,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544eb09a37666f0d1b7ccf8,,56,2023-11-03 12:43:53.218,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544eb0aa37666f0d1b7ccfa,,56,2023-11-03 12:43:54.838,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544eb19a37666f0d1b7ccfc,,2,2023-11-03 12:44:09.003,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,7.0,0.0,,,,,
6544eb19a37666f0d1b7ccfe,,2,2023-11-03 12:44:09.011,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,8.0,0.0,,,,,
6544eb43a37666f0d1b7cd00,,55,2023-11-03 12:44:51.956,Top Of The Class,Event,Online,Player: 1 Turn Start,a80095a8e4b8888d1253888a2af5e964b7d61364,1.0,0.0,,,,,
6544eb43a37666f0d1b7cd02,,55,2023-11-03 12:44:51.967,Top Of The Class,Event,Online,Player: 0 Turn Over,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
6544eb6ba37666f0d1b7cd04,,2,2023-11-03 12:45:31.258,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,8.0,0.0,,,,,
6544eb6ba37666f0d1b7cd06,,2,2023-11-03 12:45:31.279,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,9.0,0.0,,,,,
6544ebcfa37666f0d1b7cd08,,2,2023-11-03 12:47:11.304,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,9.0,0.0,,,,,
6544ebcfa37666f0d1b7cd0a,,2,2023-11-03 12:47:11.324,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,10.0,0.0,,,,,
6544ebd2a37666f0d1b7cd0c,,2,2023-11-03 12:47:14.717,Top Of The Class,Event,Gameplay,Player: 1 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,10.0,0.0,,,,,
6544ebd2a37666f0d1b7cd0e,,2,2023-11-03 12:47:14.728,Top Of The Class,Event,Gameplay,Player: 2 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,11.0,0.0,,,,,
6544ebeca37666f0d1b7cd10,,2,2023-11-03 12:47:40.749,Top Of The Class,Event,Gameplay,Player: 2 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,11.0,0.0,,,,,
6544ebeca37666f0d1b7cd12,,2,2023-11-03 12:47:40.760,Top Of The Class,Event,Gameplay,Player: 0 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,12.0,0.0,,,,,
6544ec1fa37666f0d1b7cd14,,2,2023-11-03 12:48:31.701,Top Of The Class,Event,Gameplay,Player: 0 Turn Over,5b8464a5ef5c59b877be2e7f443a3f5d,12.0,0.0,,,,,
6544ec1fa37666f0d1b7cd16,,2,2023-11-03 12:48:31.708,Top Of The Class,Event,Gameplay,Player: 1 Turn Start,5b8464a5ef5c59b877be2e7f443a3f5d,13.0,0.0,,,,,
65450949a37666f0d1b7cd18,,57,2023-11-03 14:52:57.311,Top Of The Class,Event,Online,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
654509fda37666f0d1b7cd1a,,58,2023-11-03 14:55:57.284,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
654509fea37666f0d1b7cd1c,,59,2023-11-03 14:55:58.580,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
654509ffa37666f0d1b7cd1e,,58,2023-11-03 14:55:59.045,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
654509ffa37666f0d1b7cd20,,59,2023-11-03 14:55:59.457,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
65450c69a37666f0d1b7cd22,,60,2023-11-03 15:06:17.958,Top Of The Class,Event,Main Menu,App Started,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
65450c6ba37666f0d1b7cd24,,60,2023-11-03 15:06:19.177,Top Of The Class,Event,Main Menu,Player Chose Online Mode,a80095a8e4b8888d1253888a2af5e964b7d61364,0.0,0.0,,,,,
